b(CO,H2,H) (km/s)    =   0.30  3.00  5.00
Tex(CO,H2) (K)       =   100.00 1000.00
[12C]/[13C]          =  69
[16O]/[18O]          = 557
[18O]/[17O]          =   3.6
n[N(12CO)]           =  47
n[N(H2)]             =  42

CO shielding rates     (for parameters/values rows & columns: check legend file)
 1.000E+00 1.000E+00 9.999E-01 9.999E-01 9.998E-01 9.997E-01 9.996E-01 9.993E-01 9.989E-01 9.983E-01 9.973E-01 9.958E-01 9.934E-01 9.895E-01 9.836E-01 9.744E-01 9.605E-01 9.398E-01 9.102E-01 8.699E-01 8.190E-01 7.602E-01 6.982E-01 6.369E-01 5.768E-01 5.164E-01 4.540E-01 3.883E-01 3.196E-01 2.501E-01 1.846E-01 1.292E-01 8.739E-02 5.869E-02 3.954E-02 2.669E-02 1.810E-02 1.243E-02 8.674E-03 6.134E-03 4.361E-03 3.098E-03 2.182E-03 1.515E-03 1.034E-03 6.945E-04 4.651E-04
 9.077E-01 9.077E-01 9.076E-01 9.076E-01 9.075E-01 9.074E-01 9.073E-01 9.070E-01 9.067E-01 9.060E-01 9.051E-01 9.036E-01 9.012E-01 8.974E-01 8.916E-01 8.825E-01 8.688E-01 8.485E-01 8.195E-01 7.801E-01 7.306E-01 6.739E-01 6.151E-01 5.582E-01 5.041E-01 4.514E-01 3.982E-01 3.424E-01 2.834E-01 2.231E-01 1.658E-01 1.168E-01 7.973E-02 5.405E-02 3.671E-02 2.490E-02 1.692E-02 1.162E-02 8.117E-03 5.748E-03 4.099E-03 2.925E-03 2.072E-03 1.447E-03 9.928E-04 6.704E-04 4.505E-04
 9.036E-01 9.036E-01 9.036E-01 9.035E-01 9.035E-01 9.034E-01 9.032E-01 9.030E-01 9.026E-01 9.020E-01 9.010E-01 8.995E-01 8.971E-01 8.934E-01 8.875E-01 8.785E-01 8.648E-01 8.445E-01 8.155E-01 7.761E-01 7.267E-01 6.700E-01 6.113E-01 5.545E-01 5.006E-01 4.482E-01 3.952E-01 3.398E-01 2.812E-01 2.214E-01 1.644E-01 1.159E-01 7.910E-02 5.365E-02 3.645E-02 2.473E-02 1.680E-02 1.153E-02 8.055E-03 5.705E-03 4.070E-03 2.905E-03 2.058E-03 1.438E-03 9.865E-04 6.663E-04 4.479E-04
 8.989E-01 8.988E-01 8.988E-01 8.988E-01 8.987E-01 8.986E-01 8.985E-01 8.982E-01 8.978E-01 8.972E-01 8.962E-01 8.947E-01 8.923E-01 8.886E-01 8.827E-01 8.737E-01 8.600E-01 8.398E-01 8.108E-01 7.715E-01 7.220E-01 6.655E-01 6.069E-01 5.503E-01 4.966E-01 4.444E-01 3.918E-01 3.368E-01 2.787E-01 2.193E-01 1.629E-01 1.148E-01 7.841E-02 5.320E-02 3.616E-02 2.453E-02 1.666E-02 1.144E-02 7.986E-03 5.658E-03 4.037E-03 2.883E-03 2.043E-03 1.427E-03 9.793E-04 6.616E-04 4.449E-04
 8.934E-01 8.933E-01 8.933E-01 8.933E-01 8.932E-01 8.931E-01 8.930E-01 8.927E-01 8.923E-01 8.917E-01 8.908E-01 8.892E-01 8.868E-01 8.831E-01 8.773E-01 8.683E-01 8.546E-01 8.343E-01 8.054E-01 7.661E-01 7.168E-01 6.603E-01 6.019E-01 5.455E-01 4.921E-01 4.402E-01 3.881E-01 3.335E-01 2.760E-01 2.172E-01 1.613E-01 1.137E-01 7.766E-02 5.272E-02 3.585E-02 2.432E-02 1.651E-02 1.133E-02 7.912E-03 5.607E-03 4.003E-03 2.859E-03 2.026E-03 1.416E-03 9.716E-04 6.566E-04 4.417E-04
 8.872E-01 8.872E-01 8.872E-01 8.871E-01 8.871E-01 8.870E-01 8.868E-01 8.866E-01 8.862E-01 8.856E-01 8.846E-01 8.831E-01 8.807E-01 8.770E-01 8.711E-01 8.621E-01 8.485E-01 8.283E-01 7.993E-01 7.601E-01 7.109E-01 6.546E-01 5.963E-01 5.402E-01 4.871E-01 4.357E-01 3.840E-01 3.300E-01 2.730E-01 2.148E-01 1.595E-01 1.125E-01 7.686E-02 5.221E-02 3.552E-02 2.409E-02 1.635E-02 1.122E-02 7.836E-03 5.555E-03 3.968E-03 2.835E-03 2.009E-03 1.404E-03 9.636E-04 6.514E-04 4.384E-04
 8.806E-01 8.806E-01 8.805E-01 8.805E-01 8.804E-01 8.803E-01 8.802E-01 8.799E-01 8.796E-01 8.790E-01 8.780E-01 8.765E-01 8.741E-01 8.704E-01 8.645E-01 8.555E-01 8.419E-01 8.217E-01 7.928E-01 7.537E-01 7.046E-01 6.485E-01 5.904E-01 5.346E-01 4.819E-01 4.310E-01 3.798E-01 3.263E-01 2.699E-01 2.124E-01 1.577E-01 1.112E-01 7.604E-02 5.168E-02 3.517E-02 2.386E-02 1.619E-02 1.111E-02 7.760E-03 5.504E-03 3.933E-03 2.810E-03 1.992E-03 1.392E-03 9.554E-04 6.461E-04 4.350E-04
 8.737E-01 8.737E-01 8.736E-01 8.736E-01 8.735E-01 8.734E-01 8.733E-01 8.730E-01 8.727E-01 8.721E-01 8.711E-01 8.696E-01 8.672E-01 8.635E-01 8.577E-01 8.487E-01 8.351E-01 8.149E-01 7.861E-01 7.471E-01 6.981E-01 6.421E-01 5.844E-01 5.289E-01 4.767E-01 4.262E-01 3.755E-01 3.226E-01 2.668E-01 2.099E-01 1.559E-01 1.099E-01 7.520E-02 5.113E-02 3.481E-02 2.361E-02 1.602E-02 1.100E-02 7.684E-03 5.453E-03 3.898E-03 2.786E-03 1.975E-03 1.380E-03 9.473E-04 6.407E-04 4.315E-04
 8.668E-01 8.667E-01 8.667E-01 8.667E-01 8.666E-01 8.665E-01 8.663E-01 8.661E-01 8.657E-01 8.651E-01 8.642E-01 8.626E-01 8.603E-01 8.565E-01 8.507E-01 8.418E-01 8.282E-01 8.081E-01 7.793E-01 7.404E-01 6.915E-01 6.358E-01 5.783E-01 5.232E-01 4.714E-01 4.214E-01 3.713E-01 3.189E-01 2.637E-01 2.074E-01 1.540E-01 1.086E-01 7.434E-02 5.057E-02 3.444E-02 2.336E-02 1.586E-02 1.088E-02 7.607E-03 5.401E-03 3.863E-03 2.762E-03 1.958E-03 1.368E-03 9.391E-04 6.353E-04 4.280E-04
 8.599E-01 8.599E-01 8.599E-01 8.598E-01 8.598E-01 8.597E-01 8.595E-01 8.593E-01 8.589E-01 8.583E-01 8.573E-01 8.558E-01 8.535E-01 8.497E-01 8.439E-01 8.350E-01 8.215E-01 8.014E-01 7.727E-01 7.339E-01 6.851E-01 6.296E-01 5.724E-01 5.177E-01 4.663E-01 4.168E-01 3.671E-01 3.153E-01 2.607E-01 2.050E-01 1.522E-01 1.073E-01 7.346E-02 4.999E-02 3.405E-02 2.311E-02 1.568E-02 1.077E-02 7.529E-03 5.349E-03 3.828E-03 2.738E-03 1.941E-03 1.356E-03 9.307E-04 6.298E-04 4.245E-04
