b(CO,H2,H) (km/s)    =   3.00 11.22 15.87
Tex(CO,H2) (K)       =    50.00  353.55
[12C]/[13C]          =  69
[16O]/[18O]          = 557
[18O]/[17O]          =   3.6
n[N(12CO)]           =  47
n[N(H2)]             =  42

CO shielding rates     (for parameters/values rows & columns: check legend file)
 1.000E+00 1.000E+00 1.000E+00 9.999E-01 9.999E-01 9.999E-01 9.998E-01 9.997E-01 9.995E-01 9.992E-01 9.987E-01 9.979E-01 9.967E-01 9.949E-01 9.919E-01 9.873E-01 9.802E-01 9.694E-01 9.533E-01 9.302E-01 8.985E-01 8.578E-01 8.088E-01 7.524E-01 6.875E-01 6.111E-01 5.235E-01 4.292E-01 3.355E-01 2.495E-01 1.767E-01 1.201E-01 7.967E-02 5.236E-02 3.448E-02 2.303E-02 1.574E-02 1.100E-02 7.813E-03 5.632E-03 4.097E-03 2.982E-03 2.149E-03 1.520E-03 1.049E-03 7.085E-04 4.726E-04
 8.646E-01 8.646E-01 8.646E-01 8.646E-01 8.645E-01 8.645E-01 8.644E-01 8.643E-01 8.641E-01 8.638E-01 8.634E-01 8.626E-01 8.615E-01 8.597E-01 8.568E-01 8.524E-01 8.455E-01 8.351E-01 8.197E-01 7.976E-01 7.675E-01 7.291E-01 6.837E-01 6.329E-01 5.759E-01 5.106E-01 4.373E-01 3.598E-01 2.836E-01 2.134E-01 1.530E-01 1.051E-01 7.025E-02 4.646E-02 3.077E-02 2.066E-02 1.418E-02 9.939E-03 7.077E-03 5.116E-03 3.741E-03 2.742E-03 1.993E-03 1.424E-03 9.937E-04 6.776E-04 4.553E-04
 8.575E-01 8.575E-01 8.575E-01 8.574E-01 8.574E-01 8.574E-01 8.573E-01 8.572E-01 8.570E-01 8.567E-01 8.562E-01 8.555E-01 8.543E-01 8.525E-01 8.497E-01 8.452E-01 8.384E-01 8.280E-01 8.126E-01 7.905E-01 7.605E-01 7.222E-01 6.770E-01 6.263E-01 5.696E-01 5.047E-01 4.318E-01 3.550E-01 2.795E-01 2.102E-01 1.506E-01 1.035E-01 6.929E-02 4.588E-02 3.041E-02 2.043E-02 1.402E-02 9.824E-03 6.995E-03 5.058E-03 3.701E-03 2.715E-03 1.974E-03 1.411E-03 9.850E-04 6.720E-04 4.517E-04
 8.491E-01 8.491E-01 8.491E-01 8.491E-01 8.490E-01 8.490E-01 8.489E-01 8.488E-01 8.486E-01 8.483E-01 8.479E-01 8.471E-01 8.460E-01 8.442E-01 8.413E-01 8.369E-01 8.301E-01 8.197E-01 8.043E-01 7.823E-01 7.523E-01 7.142E-01 6.691E-01 6.187E-01 5.623E-01 4.979E-01 4.256E-01 3.495E-01 2.749E-01 2.065E-01 1.479E-01 1.017E-01 6.810E-02 4.514E-02 2.996E-02 2.013E-02 1.382E-02 9.681E-03 6.892E-03 4.987E-03 3.652E-03 2.682E-03 1.951E-03 1.395E-03 9.741E-04 6.650E-04 4.473E-04
 8.394E-01 8.394E-01 8.394E-01 8.394E-01 8.393E-01 8.393E-01 8.392E-01 8.391E-01 8.389E-01 8.386E-01 8.382E-01 8.374E-01 8.363E-01 8.345E-01 8.317E-01 8.272E-01 8.204E-01 8.101E-01 7.947E-01 7.728E-01 7.429E-01 7.049E-01 6.601E-01 6.100E-01 5.541E-01 4.902E-01 4.187E-01 3.433E-01 2.697E-01 2.023E-01 1.448E-01 9.953E-02 6.670E-02 4.426E-02 2.941E-02 1.978E-02 1.358E-02 9.512E-03 6.772E-03 4.903E-03 3.596E-03 2.643E-03 1.925E-03 1.376E-03 9.614E-04 6.567E-04 4.420E-04
 8.283E-01 8.283E-01 8.283E-01 8.282E-01 8.282E-01 8.282E-01 8.281E-01 8.280E-01 8.278E-01 8.275E-01 8.270E-01 8.263E-01 8.252E-01 8.234E-01 8.205E-01 8.161E-01 8.093E-01 7.990E-01 7.837E-01 7.619E-01 7.321E-01 6.943E-01 6.498E-01 6.001E-01 5.447E-01 4.816E-01 4.109E-01 3.366E-01 2.640E-01 1.978E-01 1.414E-01 9.717E-02 6.514E-02 4.328E-02 2.879E-02 1.939E-02 1.332E-02 9.327E-03 6.641E-03 4.812E-03 3.534E-03 2.601E-03 1.895E-03 1.355E-03 9.471E-04 6.474E-04 4.361E-04
 8.159E-01 8.159E-01 8.159E-01 8.159E-01 8.158E-01 8.158E-01 8.157E-01 8.156E-01 8.154E-01 8.151E-01 8.147E-01 8.139E-01 8.128E-01 8.110E-01 8.082E-01 8.038E-01 7.970E-01 7.868E-01 7.715E-01 7.498E-01 7.202E-01 6.826E-01 6.384E-01 5.892E-01 5.345E-01 4.722E-01 4.025E-01 3.293E-01 2.580E-01 1.931E-01 1.379E-01 9.470E-02 6.351E-02 4.224E-02 2.815E-02 1.899E-02 1.305E-02 9.138E-03 6.506E-03 4.718E-03 3.469E-03 2.557E-03 1.864E-03 1.333E-03 9.319E-04 6.374E-04 4.298E-04
 8.029E-01 8.029E-01 8.029E-01 8.029E-01 8.029E-01 8.028E-01 8.027E-01 8.026E-01 8.024E-01 8.022E-01 8.017E-01 8.010E-01 7.998E-01 7.980E-01 7.952E-01 7.909E-01 7.841E-01 7.739E-01 7.587E-01 7.371E-01 7.076E-01 6.703E-01 6.265E-01 5.778E-01 5.239E-01 4.625E-01 3.939E-01 3.219E-01 2.518E-01 1.882E-01 1.343E-01 9.221E-02 6.187E-02 4.121E-02 2.751E-02 1.859E-02 1.279E-02 8.954E-03 6.374E-03 4.625E-03 3.405E-03 2.512E-03 1.832E-03 1.311E-03 9.165E-04 6.273E-04 4.234E-04
 7.903E-01 7.903E-01 7.903E-01 7.903E-01 7.903E-01 7.902E-01 7.902E-01 7.900E-01 7.899E-01 7.896E-01 7.891E-01 7.884E-01 7.873E-01 7.855E-01 7.827E-01 7.783E-01 7.716E-01 7.614E-01 7.463E-01 7.248E-01 6.955E-01 6.584E-01 6.149E-01 5.668E-01 5.135E-01 4.530E-01 3.855E-01 3.146E-01 2.458E-01 1.835E-01 1.308E-01 8.979E-02 6.028E-02 4.020E-02 2.689E-02 1.820E-02 1.254E-02 8.776E-03 6.247E-03 4.534E-03 3.342E-03 2.468E-03 1.801E-03 1.288E-03 9.013E-04 6.174E-04 4.172E-04
 7.789E-01 7.789E-01 7.789E-01 7.788E-01 7.788E-01 7.788E-01 7.787E-01 7.786E-01 7.784E-01 7.781E-01 7.777E-01 7.769E-01 7.758E-01 7.740E-01 7.712E-01 7.669E-01 7.602E-01 7.501E-01 7.350E-01 7.135E-01 6.844E-01 6.475E-01 6.043E-01 5.565E-01 5.039E-01 4.441E-01 3.775E-01 3.077E-01 2.401E-01 1.790E-01 1.275E-01 8.746E-02 5.875E-02 3.924E-02 2.630E-02 1.783E-02 1.229E-02 8.603E-03 6.123E-03 4.446E-03 3.280E-03 2.424E-03 1.770E-03 1.266E-03 8.863E-04 6.077E-04 4.111E-04
 7.686E-01 7.685E-01 7.685E-01 7.685E-01 7.685E-01 7.684E-01 7.684E-01 7.683E-01 7.681E-01 7.678E-01 7.673E-01 7.666E-01 7.655E-01 7.637E-01 7.609E-01 7.566E-01 7.499E-01 7.398E-01 7.248E-01 7.034E-01 6.743E-01 6.376E-01 5.946E-01 5.471E-01 4.949E-01 4.358E-01 3.700E-01 3.012E-01 2.346E-01 1.746E-01 1.243E-01 8.523E-02 5.728E-02 3.830E-02 2.572E-02 1.746E-02 1.204E-02 8.427E-03 5.998E-03 4.358E-03 3.217E-03 2.380E-03 1.739E-03 1.244E-03 8.714E-04 5.980E-04 4.051E-04
 7.590E-01 7.590E-01 7.590E-01 7.589E-01 7.589E-01 7.589E-01 7.588E-01 7.587E-01 7.585E-01 7.582E-01 7.578E-01 7.570E-01 7.559E-01 7.541E-01 7.514E-01 7.470E-01 7.404E-01 7.303E-01 7.153E-01 6.939E-01 6.649E-01 6.283E-01 5.855E-01 5.383E-01 4.865E-01 4.279E-01 3.628E-01 2.949E-01 2.293E-01 1.704E-01 1.211E-01 8.305E-02 5.584E-02 3.739E-02 2.513E-02 1.708E-02 1.178E-02 8.247E-03 5.871E-03 4.268E-03 3.154E-03 2.335E-03 1.707E-03 1.222E-03 8.560E-04 5.882E-04 3.990E-04
 7.498E-01 7.498E-01 7.498E-01 7.498E-01 7.497E-01 7.497E-01 7.496E-01 7.495E-01 7.493E-01 7.491E-01 7.486E-01 7.479E-01 7.468E-01 7.450E-01 7.422E-01 7.379E-01 7.313E-01 7.212E-01 7.062E-01 6.849E-01 6.560E-01 6.194E-01 5.768E-01 5.298E-01 4.783E-01 4.202E-01 3.558E-01 2.887E-01 2.242E-01 1.663E-01 1.181E-01 8.091E-02 5.443E-02 3.647E-02 2.454E-02 1.668E-02 1.151E-02 8.060E-03 5.740E-03 4.176E-03 3.089E-03 2.288E-03 1.673E-03 1.198E-03 8.402E-04 5.780E-04 3.927E-04
