b(14N2,H2,H) (km/s)     = 0.13 3 5
Tex(14N2,14N15N,H2) (K) = 30 30 30
N(H)         (cm-2)     = 1.000e+22
[14N2]/[14N15N]         = 225
n[N(14N2)]   (cols)     = 46
n[N(H2)]     (rows)     = 46

N2 shielding rates     (for parameters/values rows & columns: check N2 legend file)
7.597e-01 7.597e-01 7.596e-01 7.595e-01 7.593e-01 7.589e-01 7.584e-01 7.576e-01 7.564e-01 7.544e-01 7.513e-01 7.465e-01 7.392e-01 7.282e-01 7.120e-01 6.888e-01 6.565e-01 6.131e-01 5.582e-01 4.934e-01 4.232e-01 3.534e-01 2.884e-01 2.304e-01 1.796e-01 1.366e-01 1.019e-01 7.503e-02 5.480e-02 3.985e-02 2.906e-02 2.143e-02 1.599e-02 1.203e-02 9.086e-03 6.855e-03 5.137e-03 3.819e-03 2.830e-03 2.107e-03 1.582e-03 1.196e-03 9.083e-04 6.868e-04 5.110e-04 3.689e-04
7.592e-01 7.591e-01 7.590e-01 7.589e-01 7.587e-01 7.584e-01 7.579e-01 7.571e-01 7.558e-01 7.538e-01 7.507e-01 7.459e-01 7.386e-01 7.277e-01 7.115e-01 6.883e-01 6.560e-01 6.127e-01 5.578e-01 4.930e-01 4.229e-01 3.532e-01 2.883e-01 2.303e-01 1.795e-01 1.366e-01 1.019e-01 7.501e-02 5.478e-02 3.984e-02 2.905e-02 2.142e-02 1.598e-02 1.202e-02 9.079e-03 6.850e-03 5.133e-03 3.815e-03 2.827e-03 2.105e-03 1.580e-03 1.195e-03 9.076e-04 6.864e-04 5.108e-04 3.687e-04
7.584e-01 7.584e-01 7.583e-01 7.582e-01 7.580e-01 7.577e-01 7.571e-01 7.563e-01 7.551e-01 7.531e-01 7.500e-01 7.452e-01 7.379e-01 7.270e-01 7.108e-01 6.876e-01 6.553e-01 6.121e-01 5.572e-01 4.925e-01 4.225e-01 3.529e-01 2.881e-01 2.302e-01 1.794e-01 1.365e-01 1.018e-01 7.497e-02 5.476e-02 3.982e-02 2.904e-02 2.140e-02 1.597e-02 1.201e-02 9.072e-03 6.844e-03 5.129e-03 3.812e-03 2.824e-03 2.103e-03 1.579e-03 1.194e-03 9.070e-04 6.860e-04 5.105e-04 3.686e-04
7.576e-01 7.576e-01 7.575e-01 7.574e-01 7.571e-01 7.568e-01 7.563e-01 7.555e-01 7.543e-01 7.523e-01 7.492e-01 7.444e-01 7.371e-01 7.262e-01 7.100e-01 6.869e-01 6.546e-01 6.114e-01 5.566e-01 4.920e-01 4.221e-01 3.526e-01 2.879e-01 2.300e-01 1.793e-01 1.364e-01 1.018e-01 7.493e-02 5.472e-02 3.979e-02 2.901e-02 2.139e-02 1.596e-02 1.200e-02 9.063e-03 6.837e-03 5.124e-03 3.808e-03 2.822e-03 2.101e-03 1.577e-03 1.193e-03 9.064e-04 6.856e-04 5.103e-04 3.684e-04
7.568e-01 7.567e-01 7.566e-01 7.565e-01 7.563e-01 7.560e-01 7.555e-01 7.547e-01 7.534e-01 7.514e-01 7.483e-01 7.436e-01 7.363e-01 7.253e-01 7.092e-01 6.861e-01 6.538e-01 6.107e-01 5.559e-01 4.914e-01 4.216e-01 3.522e-01 2.876e-01 2.298e-01 1.792e-01 1.363e-01 1.017e-01 7.487e-02 5.468e-02 3.976e-02 2.899e-02 2.137e-02 1.594e-02 1.199e-02 9.053e-03 6.829e-03 5.118e-03 3.804e-03 2.819e-03 2.099e-03 1.576e-03 1.192e-03 9.057e-04 6.852e-04 5.101e-04 3.682e-04
7.560e-01 7.559e-01 7.558e-01 7.557e-01 7.555e-01 7.552e-01 7.547e-01 7.539e-01 7.526e-01 7.506e-01 7.475e-01 7.428e-01 7.355e-01 7.245e-01 7.084e-01 6.853e-01 6.531e-01 6.100e-01 5.553e-01 4.908e-01 4.211e-01 3.518e-01 2.873e-01 2.296e-01 1.790e-01 1.362e-01 1.016e-01 7.480e-02 5.462e-02 3.971e-02 2.896e-02 2.134e-02 1.592e-02 1.197e-02 9.041e-03 6.820e-03 5.112e-03 3.800e-03 2.816e-03 2.096e-03 1.574e-03 1.191e-03 9.050e-04 6.848e-04 5.098e-04 3.681e-04
7.552e-01 7.551e-01 7.550e-01 7.549e-01 7.547e-01 7.544e-01 7.539e-01 7.531e-01 7.518e-01 7.498e-01 7.468e-01 7.420e-01 7.347e-01 7.238e-01 7.077e-01 6.845e-01 6.524e-01 6.092e-01 5.546e-01 4.902e-01 4.206e-01 3.513e-01 2.869e-01 2.293e-01 1.788e-01 1.360e-01 1.015e-01 7.470e-02 5.455e-02 3.966e-02 2.891e-02 2.131e-02 1.589e-02 1.195e-02 9.026e-03 6.810e-03 5.104e-03 3.795e-03 2.812e-03 2.094e-03 1.572e-03 1.190e-03 9.043e-04 6.844e-04 5.095e-04 3.679e-04
7.543e-01 7.543e-01 7.542e-01 7.541e-01 7.539e-01 7.536e-01 7.531e-01 7.523e-01 7.510e-01 7.490e-01 7.459e-01 7.412e-01 7.339e-01 7.230e-01 7.069e-01 6.838e-01 6.516e-01 6.085e-01 5.539e-01 4.895e-01 4.199e-01 3.508e-01 2.865e-01 2.289e-01 1.785e-01 1.358e-01 1.013e-01 7.458e-02 5.446e-02 3.959e-02 2.886e-02 2.126e-02 1.586e-02 1.193e-02 9.008e-03 6.797e-03 5.096e-03 3.789e-03 2.808e-03 2.091e-03 1.570e-03 1.189e-03 9.035e-04 6.839e-04 5.092e-04 3.677e-04
7.535e-01 7.535e-01 7.534e-01 7.533e-01 7.530e-01 7.527e-01 7.522e-01 7.514e-01 7.502e-01 7.482e-01 7.451e-01 7.403e-01 7.331e-01 7.221e-01 7.060e-01 6.829e-01 6.508e-01 6.077e-01 5.531e-01 4.888e-01 4.193e-01 3.502e-01 2.859e-01 2.285e-01 1.782e-01 1.355e-01 1.011e-01 7.442e-02 5.434e-02 3.950e-02 2.879e-02 2.121e-02 1.582e-02 1.190e-02 8.986e-03 6.782e-03 5.085e-03 3.782e-03 2.803e-03 2.087e-03 1.568e-03 1.187e-03 9.026e-04 6.833e-04 5.089e-04 3.675e-04
7.527e-01 7.526e-01 7.526e-01 7.524e-01 7.522e-01 7.519e-01 7.514e-01 7.506e-01 7.493e-01 7.474e-01 7.443e-01 7.395e-01 7.322e-01 7.213e-01 7.052e-01 6.821e-01 6.500e-01 6.069e-01 5.523e-01 4.881e-01 4.186e-01 3.495e-01 2.854e-01 2.280e-01 1.778e-01 1.352e-01 1.008e-01 7.424e-02 5.420e-02 3.940e-02 2.872e-02 2.116e-02 1.578e-02 1.187e-02 8.963e-03 6.765e-03 5.074e-03 3.774e-03 2.797e-03 2.083e-03 1.565e-03 1.185e-03 9.015e-04 6.827e-04 5.085e-04 3.672e-04
7.519e-01 7.518e-01 7.517e-01 7.516e-01 7.514e-01 7.511e-01 7.506e-01 7.498e-01 7.485e-01 7.465e-01 7.435e-01 7.387e-01 7.314e-01 7.205e-01 7.044e-01 6.813e-01 6.492e-01 6.061e-01 5.516e-01 4.873e-01 4.179e-01 3.489e-01 2.848e-01 2.275e-01 1.773e-01 1.349e-01 1.006e-01 7.404e-02 5.406e-02 3.930e-02 2.864e-02 2.110e-02 1.573e-02 1.183e-02 8.939e-03 6.748e-03 5.062e-03 3.765e-03 2.791e-03 2.079e-03 1.562e-03 1.183e-03 9.003e-04 6.820e-04 5.081e-04 3.670e-04
7.510e-01 7.510e-01 7.509e-01 7.508e-01 7.506e-01 7.503e-01 7.498e-01 7.490e-01 7.477e-01 7.457e-01 7.426e-01 7.379e-01 7.306e-01 7.197e-01 7.036e-01 6.805e-01 6.484e-01 6.054e-01 5.508e-01 4.866e-01 4.172e-01 3.483e-01 2.842e-01 2.270e-01 1.769e-01 1.346e-01 1.003e-01 7.385e-02 5.392e-02 3.919e-02 2.856e-02 2.104e-02 1.569e-02 1.180e-02 8.914e-03 6.730e-03 5.049e-03 3.756e-03 2.785e-03 2.075e-03 1.559e-03 1.181e-03 8.991e-04 6.812e-04 5.076e-04 3.667e-04
7.503e-01 7.502e-01 7.501e-01 7.500e-01 7.498e-01 7.495e-01 7.490e-01 7.482e-01 7.469e-01 7.449e-01 7.419e-01 7.371e-01 7.298e-01 7.189e-01 7.028e-01 6.798e-01 6.476e-01 6.046e-01 5.501e-01 4.859e-01 4.166e-01 3.477e-01 2.837e-01 2.266e-01 1.766e-01 1.343e-01 1.001e-01 7.367e-02 5.379e-02 3.910e-02 2.849e-02 2.098e-02 1.565e-02 1.177e-02 8.891e-03 6.713e-03 5.036e-03 3.747e-03 2.779e-03 2.070e-03 1.556e-03 1.179e-03 8.977e-04 6.804e-04 5.071e-04 3.664e-04
7.494e-01 7.494e-01 7.493e-01 7.492e-01 7.490e-01 7.487e-01 7.482e-01 7.474e-01 7.461e-01 7.441e-01 7.410e-01 7.363e-01 7.290e-01 7.181e-01 7.020e-01 6.790e-01 6.469e-01 6.039e-01 5.494e-01 4.853e-01 4.160e-01 3.472e-01 2.833e-01 2.262e-01 1.763e-01 1.340e-01 9.990e-02 7.352e-02 5.368e-02 3.901e-02 2.842e-02 2.093e-02 1.561e-02 1.174e-02 8.867e-03 6.695e-03 5.023e-03 3.738e-03 2.772e-03 2.065e-03 1.553e-03 1.177e-03 8.963e-04 6.796e-04 5.066e-04 3.661e-04
7.485e-01 7.484e-01 7.484e-01 7.482e-01 7.480e-01 7.477e-01 7.472e-01 7.464e-01 7.451e-01 7.432e-01 7.401e-01 7.353e-01 7.281e-01 7.172e-01 7.011e-01 6.781e-01 6.460e-01 6.030e-01 5.486e-01 4.846e-01 4.153e-01 3.466e-01 2.828e-01 2.258e-01 1.759e-01 1.338e-01 9.970e-02 7.337e-02 5.357e-02 3.893e-02 2.836e-02 2.088e-02 1.557e-02 1.171e-02 8.843e-03 6.677e-03 5.010e-03 3.728e-03 2.765e-03 2.060e-03 1.549e-03 1.175e-03 8.948e-04 6.787e-04 5.061e-04 3.657e-04
7.473e-01 7.472e-01 7.472e-01 7.470e-01 7.468e-01 7.465e-01 7.460e-01 7.452e-01 7.439e-01 7.420e-01 7.389e-01 7.341e-01 7.269e-01 7.160e-01 6.999e-01 6.769e-01 6.449e-01 6.020e-01 5.476e-01 4.837e-01 4.146e-01 3.460e-01 2.823e-01 2.254e-01 1.756e-01 1.335e-01 9.948e-02 7.321e-02 5.344e-02 3.884e-02 2.829e-02 2.083e-02 1.553e-02 1.168e-02 8.819e-03 6.658e-03 4.995e-03 3.717e-03 2.757e-03 2.054e-03 1.545e-03 1.172e-03 8.932e-04 6.776e-04 5.054e-04 3.653e-04
7.457e-01 7.457e-01 7.456e-01 7.455e-01 7.453e-01 7.450e-01 7.445e-01 7.437e-01 7.424e-01 7.404e-01 7.374e-01 7.326e-01 7.254e-01 7.145e-01 6.985e-01 6.755e-01 6.435e-01 6.006e-01 5.464e-01 4.825e-01 4.136e-01 3.452e-01 2.816e-01 2.248e-01 1.752e-01 1.331e-01 9.923e-02 7.302e-02 5.331e-02 3.874e-02 2.822e-02 2.078e-02 1.549e-02 1.164e-02 8.793e-03 6.637e-03 4.979e-03 3.705e-03 2.747e-03 2.048e-03 1.540e-03 1.169e-03 8.912e-04 6.764e-04 5.047e-04 3.649e-04
7.439e-01 7.438e-01 7.437e-01 7.436e-01 7.434e-01 7.431e-01 7.426e-01 7.418e-01 7.405e-01 7.386e-01 7.355e-01 7.308e-01 7.235e-01 7.126e-01 6.966e-01 6.737e-01 6.418e-01 5.990e-01 5.449e-01 4.812e-01 4.124e-01 3.442e-01 2.808e-01 2.242e-01 1.747e-01 1.328e-01 9.894e-02 7.281e-02 5.316e-02 3.863e-02 2.814e-02 2.072e-02 1.544e-02 1.161e-02 8.764e-03 6.614e-03 4.961e-03 3.691e-03 2.737e-03 2.040e-03 1.534e-03 1.165e-03 8.888e-04 6.749e-04 5.037e-04 3.642e-04
7.416e-01 7.416e-01 7.415e-01 7.414e-01 7.412e-01 7.409e-01 7.404e-01 7.396e-01 7.383e-01 7.364e-01 7.333e-01 7.286e-01 7.213e-01 7.105e-01 6.945e-01 6.716e-01 6.397e-01 5.971e-01 5.431e-01 4.796e-01 4.110e-01 3.430e-01 2.799e-01 2.235e-01 1.741e-01 1.323e-01 9.861e-02 7.257e-02 5.299e-02 3.851e-02 2.805e-02 2.065e-02 1.539e-02 1.156e-02 8.730e-03 6.588e-03 4.940e-03 3.674e-03 2.724e-03 2.030e-03 1.527e-03 1.160e-03 8.857e-04 6.729e-04 5.024e-04 3.634e-04
7.391e-01 7.390e-01 7.389e-01 7.388e-01 7.386e-01 7.383e-01 7.378e-01 7.370e-01 7.357e-01 7.338e-01 7.307e-01 7.260e-01 7.188e-01 7.080e-01 6.920e-01 6.692e-01 6.374e-01 5.949e-01 5.410e-01 4.777e-01 4.095e-01 3.417e-01 2.789e-01 2.227e-01 1.735e-01 1.318e-01 9.823e-02 7.229e-02 5.278e-02 3.836e-02 2.794e-02 2.056e-02 1.532e-02 1.151e-02 8.690e-03 6.556e-03 4.914e-03 3.654e-03 2.708e-03 2.018e-03 1.518e-03 1.154e-03 8.817e-04 6.703e-04 5.008e-04 3.624e-04
7.360e-01 7.359e-01 7.358e-01 7.357e-01 7.355e-01 7.352e-01 7.347e-01 7.339e-01 7.326e-01 7.307e-01 7.276e-01 7.229e-01 7.157e-01 7.049e-01 6.891e-01 6.663e-01 6.346e-01 5.922e-01 5.386e-01 4.756e-01 4.076e-01 3.402e-01 2.776e-01 2.217e-01 1.727e-01 1.312e-01 9.778e-02 7.195e-02 5.253e-02 3.817e-02 2.780e-02 2.046e-02 1.524e-02 1.145e-02 8.641e-03 6.517e-03 4.883e-03 3.629e-03 2.688e-03 2.002e-03 1.507e-03 1.147e-03 8.766e-04 6.671e-04 4.987e-04 3.610e-04
7.320e-01 7.319e-01 7.319e-01 7.317e-01 7.315e-01 7.312e-01 7.307e-01 7.299e-01 7.287e-01 7.267e-01 7.237e-01 7.190e-01 7.118e-01 7.011e-01 6.853e-01 6.626e-01 6.310e-01 5.889e-01 5.355e-01 4.728e-01 4.053e-01 3.383e-01 2.761e-01 2.205e-01 1.718e-01 1.305e-01 9.723e-02 7.153e-02 5.221e-02 3.793e-02 2.762e-02 2.032e-02 1.514e-02 1.137e-02 8.577e-03 6.467e-03 4.843e-03 3.597e-03 2.663e-03 1.984e-03 1.494e-03 1.137e-03 8.704e-04 6.630e-04 4.960e-04 3.593e-04
7.269e-01 7.268e-01 7.267e-01 7.266e-01 7.264e-01 7.261e-01 7.256e-01 7.248e-01 7.236e-01 7.216e-01 7.186e-01 7.139e-01 7.068e-01 6.961e-01 6.804e-01 6.578e-01 6.265e-01 5.846e-01 5.316e-01 4.693e-01 4.023e-01 3.358e-01 2.741e-01 2.189e-01 1.706e-01 1.296e-01 9.651e-02 7.098e-02 5.180e-02 3.762e-02 2.738e-02 2.014e-02 1.500e-02 1.126e-02 8.496e-03 6.403e-03 4.794e-03 3.558e-03 2.633e-03 1.961e-03 1.478e-03 1.126e-03 8.629e-04 6.580e-04 4.927e-04 3.572e-04
7.201e-01 7.201e-01 7.200e-01 7.199e-01 7.197e-01 7.194e-01 7.189e-01 7.181e-01 7.169e-01 7.149e-01 7.119e-01 7.073e-01 7.002e-01 6.896e-01 6.739e-01 6.516e-01 6.205e-01 5.789e-01 5.264e-01 4.647e-01 3.983e-01 3.326e-01 2.715e-01 2.169e-01 1.690e-01 1.283e-01 9.557e-02 7.026e-02 5.125e-02 3.721e-02 2.707e-02 1.990e-02 1.482e-02 1.113e-02 8.391e-03 6.322e-03 4.731e-03 3.510e-03 2.597e-03 1.934e-03 1.458e-03 1.113e-03 8.540e-04 6.520e-04 4.886e-04 3.545e-04
7.110e-01 7.109e-01 7.108e-01 7.107e-01 7.105e-01 7.102e-01 7.097e-01 7.089e-01 7.077e-01 7.058e-01 7.028e-01 6.982e-01 6.912e-01 6.807e-01 6.652e-01 6.431e-01 6.123e-01 5.712e-01 5.194e-01 4.585e-01 3.930e-01 3.282e-01 2.680e-01 2.141e-01 1.667e-01 1.266e-01 9.427e-02 6.928e-02 5.052e-02 3.666e-02 2.665e-02 1.959e-02 1.458e-02 1.095e-02 8.256e-03 6.221e-03 4.655e-03 3.452e-03 2.554e-03 1.903e-03 1.436e-03 1.097e-03 8.437e-04 6.449e-04 4.838e-04 3.512e-04
6.980e-01 6.980e-01 6.979e-01 6.978e-01 6.976e-01 6.973e-01 6.968e-01 6.960e-01 6.948e-01 6.930e-01 6.900e-01 6.855e-01 6.786e-01 6.682e-01 6.529e-01 6.311e-01 6.009e-01 5.605e-01 5.095e-01 4.498e-01 3.856e-01 3.220e-01 2.630e-01 2.101e-01 1.636e-01 1.242e-01 9.245e-02 6.793e-02 4.951e-02 3.591e-02 2.610e-02 1.918e-02 1.427e-02 1.072e-02 8.084e-03 6.093e-03 4.560e-03 3.382e-03 2.502e-03 1.866e-03 1.410e-03 1.080e-03 8.316e-04 6.366e-04 4.779e-04 3.472e-04
6.794e-01 6.794e-01 6.793e-01 6.792e-01 6.790e-01 6.787e-01 6.782e-01 6.775e-01 6.763e-01 6.744e-01 6.716e-01 6.671e-01 6.603e-01 6.502e-01 6.353e-01 6.139e-01 5.844e-01 5.450e-01 4.954e-01 4.373e-01 3.749e-01 3.132e-01 2.559e-01 2.045e-01 1.592e-01 1.209e-01 8.990e-02 6.604e-02 4.813e-02 3.491e-02 2.537e-02 1.863e-02 1.387e-02 1.042e-02 7.864e-03 5.932e-03 4.442e-03 3.297e-03 2.442e-03 1.823e-03 1.381e-03 1.059e-03 8.174e-04 6.267e-04 4.710e-04 3.423e-04
