b(14N2,H2,H) (km/s)     = 0.08 11.2 15.9
Tex(14N2,14N15N,H2) (K) = 10 10 10
N(H)         (cm-2)     = 1.000e+20
[14N2]/[14N15N]         = 225
n[N(14N2)]   (cols)     = 46
n[N(H2)]     (rows)     = 46

N2 shielding rates     (for parameters/values rows & columns: check N2 legend file)
9.375e-01 9.374e-01 9.372e-01 9.369e-01 9.364e-01 9.356e-01 9.344e-01 9.325e-01 9.295e-01 9.249e-01 9.179e-01 9.073e-01 8.918e-01 8.693e-01 8.380e-01 7.957e-01 7.415e-01 6.763e-01 6.032e-01 5.263e-01 4.495e-01 3.753e-01 3.049e-01 2.396e-01 1.818e-01 1.342e-01 9.809e-02 7.208e-02 5.328e-02 3.947e-02 2.937e-02 2.201e-02 1.662e-02 1.262e-02 9.594e-03 7.284e-03 5.517e-03 4.174e-03 3.166e-03 2.408e-03 1.831e-03 1.392e-03 1.059e-03 7.999e-04 5.930e-04 4.256e-04
9.350e-01 9.348e-01 9.347e-01 9.343e-01 9.339e-01 9.331e-01 9.319e-01 9.300e-01 9.270e-01 9.224e-01 9.154e-01 9.049e-01 8.894e-01 8.670e-01 8.358e-01 7.936e-01 7.396e-01 6.748e-01 6.019e-01 5.253e-01 4.488e-01 3.747e-01 3.043e-01 2.391e-01 1.813e-01 1.338e-01 9.775e-02 7.177e-02 5.301e-02 3.924e-02 2.920e-02 2.190e-02 1.655e-02 1.258e-02 9.569e-03 7.265e-03 5.502e-03 4.163e-03 3.157e-03 2.401e-03 1.826e-03 1.389e-03 1.057e-03 7.988e-04 5.924e-04 4.252e-04
9.321e-01 9.320e-01 9.318e-01 9.315e-01 9.310e-01 9.302e-01 9.290e-01 9.271e-01 9.242e-01 9.196e-01 9.126e-01 9.021e-01 8.867e-01 8.644e-01 8.333e-01 7.914e-01 7.376e-01 6.730e-01 6.005e-01 5.242e-01 4.478e-01 3.739e-01 3.037e-01 2.386e-01 1.808e-01 1.333e-01 9.729e-02 7.136e-02 5.265e-02 3.895e-02 2.897e-02 2.175e-02 1.646e-02 1.253e-02 9.541e-03 7.244e-03 5.485e-03 4.149e-03 3.146e-03 2.393e-03 1.821e-03 1.385e-03 1.054e-03 7.975e-04 5.917e-04 4.248e-04
9.294e-01 9.293e-01 9.291e-01 9.288e-01 9.283e-01 9.275e-01 9.263e-01 9.244e-01 9.215e-01 9.169e-01 9.099e-01 8.995e-01 8.841e-01 8.619e-01 8.309e-01 7.892e-01 7.356e-01 6.713e-01 5.991e-01 5.230e-01 4.469e-01 3.731e-01 3.029e-01 2.379e-01 1.802e-01 1.327e-01 9.673e-02 7.085e-02 5.220e-02 3.858e-02 2.870e-02 2.157e-02 1.636e-02 1.248e-02 9.513e-03 7.224e-03 5.469e-03 4.136e-03 3.136e-03 2.385e-03 1.815e-03 1.381e-03 1.052e-03 7.960e-04 5.908e-04 4.243e-04
9.271e-01 9.270e-01 9.268e-01 9.265e-01 9.260e-01 9.253e-01 9.241e-01 9.222e-01 9.192e-01 9.147e-01 9.077e-01 8.973e-01 8.820e-01 8.599e-01 8.290e-01 7.873e-01 7.340e-01 6.699e-01 5.979e-01 5.219e-01 4.460e-01 3.723e-01 3.022e-01 2.371e-01 1.794e-01 1.320e-01 9.609e-02 7.027e-02 5.170e-02 3.817e-02 2.840e-02 2.138e-02 1.626e-02 1.243e-02 9.487e-03 7.206e-03 5.454e-03 4.124e-03 3.126e-03 2.377e-03 1.809e-03 1.377e-03 1.049e-03 7.945e-04 5.898e-04 4.237e-04
9.255e-01 9.254e-01 9.252e-01 9.249e-01 9.244e-01 9.236e-01 9.224e-01 9.205e-01 9.176e-01 9.131e-01 9.061e-01 8.957e-01 8.804e-01 8.584e-01 8.275e-01 7.859e-01 7.327e-01 6.687e-01 5.968e-01 5.210e-01 4.451e-01 3.715e-01 3.014e-01 2.364e-01 1.787e-01 1.313e-01 9.545e-02 6.968e-02 5.119e-02 3.776e-02 2.810e-02 2.119e-02 1.616e-02 1.239e-02 9.466e-03 7.191e-03 5.442e-03 4.114e-03 3.117e-03 2.370e-03 1.804e-03 1.374e-03 1.047e-03 7.930e-04 5.889e-04 4.230e-04
9.243e-01 9.242e-01 9.240e-01 9.237e-01 9.232e-01 9.224e-01 9.212e-01 9.194e-01 9.164e-01 9.119e-01 9.050e-01 8.946e-01 8.793e-01 8.572e-01 8.264e-01 7.849e-01 7.317e-01 6.677e-01 5.959e-01 5.202e-01 4.443e-01 3.707e-01 3.007e-01 2.357e-01 1.781e-01 1.307e-01 9.485e-02 6.914e-02 5.072e-02 3.738e-02 2.783e-02 2.102e-02 1.607e-02 1.235e-02 9.447e-03 7.179e-03 5.431e-03 4.104e-03 3.109e-03 2.364e-03 1.799e-03 1.370e-03 1.044e-03 7.915e-04 5.879e-04 4.224e-04
9.233e-01 9.231e-01 9.230e-01 9.226e-01 9.222e-01 9.214e-01 9.202e-01 9.183e-01 9.154e-01 9.108e-01 9.039e-01 8.935e-01 8.782e-01 8.562e-01 8.254e-01 7.839e-01 7.307e-01 6.669e-01 5.951e-01 5.194e-01 4.436e-01 3.700e-01 3.000e-01 2.351e-01 1.775e-01 1.301e-01 9.433e-02 6.867e-02 5.032e-02 3.707e-02 2.760e-02 2.088e-02 1.600e-02 1.231e-02 9.428e-03 7.166e-03 5.420e-03 4.095e-03 3.101e-03 2.357e-03 1.793e-03 1.366e-03 1.042e-03 7.900e-04 5.870e-04 4.219e-04
9.222e-01 9.220e-01 9.218e-01 9.215e-01 9.211e-01 9.203e-01 9.191e-01 9.172e-01 9.143e-01 9.097e-01 9.028e-01 8.924e-01 8.771e-01 8.551e-01 8.243e-01 7.829e-01 7.298e-01 6.659e-01 5.942e-01 5.186e-01 4.429e-01 3.694e-01 2.994e-01 2.345e-01 1.769e-01 1.296e-01 9.384e-02 6.824e-02 4.996e-02 3.679e-02 2.741e-02 2.076e-02 1.593e-02 1.228e-02 9.409e-03 7.153e-03 5.409e-03 4.085e-03 3.093e-03 2.351e-03 1.789e-03 1.363e-03 1.040e-03 7.886e-04 5.861e-04 4.213e-04
9.209e-01 9.208e-01 9.206e-01 9.203e-01 9.198e-01 9.191e-01 9.179e-01 9.160e-01 9.131e-01 9.085e-01 9.016e-01 8.912e-01 8.760e-01 8.540e-01 8.232e-01 7.818e-01 7.287e-01 6.649e-01 5.933e-01 5.178e-01 4.422e-01 3.688e-01 2.988e-01 2.339e-01 1.764e-01 1.291e-01 9.339e-02 6.784e-02 4.963e-02 3.653e-02 2.723e-02 2.065e-02 1.587e-02 1.224e-02 9.389e-03 7.139e-03 5.398e-03 4.076e-03 3.085e-03 2.344e-03 1.784e-03 1.359e-03 1.038e-03 7.872e-04 5.853e-04 4.208e-04
